Date,Open,High,Low,Close,Volume
2017/04/26 15:03:00,2383,2383.5,2382.75,2383.25,3676
2017/04/26 15:04:00,2383.25,2383.5,2382.5,2383,3468
2017/04/26 15:05:00,2383,2383,2382.5,2383,1690
2017/04/26 15:06:00,2383,2383.25,2382.5,2383,2868
2017/04/26 15:07:00,2383,2383.25,2382.25,2383.25,4266
2017/04/26 15:08:00,2383,2383.25,2382.75,2382.75,1637
2017/04/26 15:09:00,2382.75,2383.25,2382.5,2383,3295
2017/04/26 15:10:00,2383,2383.5,2382.75,2383.25,3472
2017/04/26 15:11:00,2383.25,2383.5,2383.25,2383.5,1055
2017/04/26 15:12:00,2383.25,2383.5,2382.75,2382.75,2531
2017/04/26 15:13:00,2383,2383.25,2382.75,2383.25,1394
2017/04/26 15:14:00,2383,2383,2382,2382.75,9914
2017/04/26 15:30:00,2382.5,2382.75,2382.25,2382.25,842
2017/04/26 15:31:00,2382.25,2382.5,2382.25,2382.5,269
2017/04/26 15:32:00,2382.5,2382.75,2382.5,2382.75,105
2017/04/26 15:33:00,2382.75,2382.75,2382.5,2382.5,38
2017/04/26 15:34:00,2382.75,2382.75,2382.5,2382.5,203
2017/04/26 15:35:00,2382.5,2382.5,2382.25,2382.5,284
2017/04/26 15:36:00,2382.25,2382.75,2382.25,2382.75,409
2017/04/26 15:37:00,2382.75,2383.25,2382.75,2383,428
2017/04/26 15:38:00,2383,2383.25,2382.75,2383,308
2017/04/26 15:39:00,2382.75,2383,2382.75,2383,33
2017/04/26 15:40:00,2382.75,2383,2382.75,2382.75,70
2017/04/26 15:41:00,2382.75,2383,2382.75,2383,16
2017/04/26 15:42:00,2382.75,2383,2382.5,2383,367
2017/04/26 15:43:00,2383,2383,2382.75,2383,95
2017/04/26 15:44:00,2382.75,2383,2382.75,2382.75,10
2017/04/26 15:45:00,2382.75,2383,2382.75,2383,186
2017/04/26 15:46:00,2382.75,2383,2382.5,2382.75,137
2017/04/26 15:47:00,2382.5,2382.5,2382.25,2382.5,258
2017/04/26 15:48:00,2382.5,2382.5,2382.25,2382.5,78
2017/04/26 15:49:00,2382.5,2382.5,2382.25,2382.5,34
2017/04/26 15:50:00,2382.25,2382.5,2381.75,2382,674
2017/04/26 15:51:00,2382,2382,2381.75,2381.75,274
2017/04/26 15:52:00,2381.75,2382.25,2381.75,2382,244
2017/04/26 15:53:00,2382,2382,2381.75,2382,124
2017/04/26 15:54:00,2382,2382.25,2382,2382,109
2017/04/26 15:55:00,2382.25,2382.25,2382,2382,142
2017/04/26 15:56:00,2382,2382,2381.75,2381.75,227
2017/04/26 15:57:00,2382,2382,2381.75,2382,230
2017/04/26 15:58:00,2382,2382,2381.5,2381.75,429
2017/04/26 15:59:00,2381.75,2382,2381.5,2381.75,745
2017/04/26 16:00:00,2381.5,2381.5,2381.5,2381.5,1
2017/04/26 17:00:00,2381.5,2381.75,2381.25,2381.5,608
2017/04/26 17:01:00,2381.5,2382,2381.5,2381.75,197
2017/04/26 17:02:00,2382,2382.75,2382,2382.25,824
2017/04/26 17:03:00,2382,2382.5,2382,2382.5,163
2017/04/26 17:04:00,2382.5,2382.75,2382.25,2382.5,180
2017/04/26 17:05:00,2382.25,2382.5,2382.25,2382.25,152
2017/04/26 17:06:00,2382.25,2382.75,2382.25,2382.5,238
2017/04/26 17:07:00,2382.5,2382.75,2382.25,2382.25,155
2017/04/26 17:08:00,2382.25,2382.75,2382.25,2382.5,124
2017/04/26 17:09:00,2382.5,2382.5,2382.5,2382.5,31
2017/04/26 17:10:00,2382.5,2382.75,2382.5,2382.5,50
2017/04/26 17:11:00,2382.5,2382.75,2382.5,2382.5,46
2017/04/26 17:12:00,2382.75,2382.75,2382.25,2382.25,300
2017/04/26 17:13:00,2382.25,2382.25,2382,2382.25,199
2017/04/26 17:14:00,2382,2382,2382,2382,55
2017/04/26 17:15:00,2382,2382,2382,2382,13
2017/04/26 17:16:00,2382,2382.25,2382,2382,82
2017/04/26 17:17:00,2381.75,2381.75,2381.75,2381.75,1
2017/04/26 17:18:00,2382,2382,2381.75,2381.75,6
2017/04/26 17:19:00,2382,2382,2381.75,2381.75,180
2017/04/26 17:20:00,2381.75,2382,2381.75,2382,49
2017/04/26 17:21:00,2382,2382.25,2381.5,2381.75,304
2017/04/26 17:22:00,2381.5,2382,2381.5,2381.75,330
2017/04/26 17:23:00,2381.75,2382.25,2381.75,2382,78
2017/04/26 17:24:00,2381.75,2382,2381.75,2382,29
2017/04/26 17:25:00,2382,2382,2381.75,2382,14
2017/04/26 17:26:00,2382,2382,2381.75,2382,31
2017/04/26 17:27:00,2382,2382,2381.75,2381.75,8
2017/04/26 17:28:00,2381.75,2382,2381.75,2382,3
2017/04/26 17:29:00,2382,2382,2381.75,2382,6
2017/04/26 17:30:00,2382,2382,2381.75,2382,111
2017/04/26 17:31:00,2382,2382.25,2382,2382.25,56
2017/04/26 17:32:00,2382.25,2382.25,2382,2382.25,112
2017/04/26 17:33:00,2382.25,2382.25,2382,2382,76
2017/04/26 17:34:00,2382.25,2382.25,2381.75,2382.25,65
2017/04/26 17:35:00,2382.25,2382.25,2382,2382.25,29
2017/04/26 17:36:00,2382.25,2382.25,2382.25,2382.25,47
2017/04/26 17:37:00,2382.25,2382.25,2382.25,2382.25,23
2017/04/26 17:38:00,2382.5,2382.5,2382.5,2382.5,7
2017/04/26 17:39:00,2382.5,2382.5,2382.25,2382.25,99
2017/04/26 17:40:00,2382.5,2382.5,2382.25,2382.5,44
2017/04/26 17:41:00,2382.5,2382.5,2382.25,2382.5,97
2017/04/26 17:42:00,2382.5,2382.75,2382.5,2382.5,247
2017/04/26 17:43:00,2382.5,2382.5,2382.5,2382.5,12
2017/04/26 17:44:00,2382.5,2382.5,2382.5,2382.5,14
2017/04/26 17:45:00,2382.5,2382.75,2382.5,2382.5,48
2017/04/26 17:46:00,2382.5,2382.75,2382.5,2382.5,13
2017/04/26 17:47:00,2382.5,2382.75,2382.25,2382.25,131
2017/04/26 17:48:00,2382.5,2382.5,2382.5,2382.5,4
2017/04/26 17:49:00,2382.25,2382.5,2382.25,2382.5,35
2017/04/26 17:50:00,2382.5,2383,2382.5,2383,250
2017/04/26 17:51:00,2382.75,2383,2382.75,2383,53
2017/04/26 17:52:00,2383,2383,2382.75,2383,75
2017/04/26 17:53:00,2383,2383,2382.75,2383,71
2017/04/26 17:54:00,2383,2383,2383,2383,11
2017/04/26 17:55:00,2383,2383,2382.75,2382.75,23
2017/04/26 17:56:00,2383,2383,2382.75,2383,31
2017/04/26 17:57:00,2383,2383.25,2383,2383.25,108
2017/04/26 17:58:00,2383.25,2383.25,2383,2383,56
2017/04/26 17:59:00,2383,2383.25,2383,2383.25,163
2017/04/26 18:00:00,2383.25,2383.25,2383,2383.25,47
2017/04/26 18:01:00,2383,2383,2383,2383,133
2017/04/26 18:02:00,2383,2383.25,2383,2383.25,39
2017/04/26 18:03:00,2383.25,2383.25,2383,2383,7
2017/04/26 18:04:00,2383,2383.25,2383,2383.25,59
2017/04/26 18:05:00,2383.25,2383.25,2383,2383.25,221
2017/04/26 18:06:00,2383,2383,2382.75,2382.75,66
2017/04/26 18:07:00,2383,2383,2382.75,2383,12
2017/04/26 18:08:00,2383,2383,2382.75,2382.75,6
2017/04/26 18:09:00,2383,2383,2382.75,2383,103
2017/04/26 18:10:00,2383,2383.5,2383,2383.5,195
2017/04/26 18:11:00,2383.5,2383.75,2383.5,2383.5,229
2017/04/26 18:12:00,2383.5,2383.5,2383.5,2383.5,53
2017/04/26 18:13:00,2383.5,2383.75,2383.5,2383.5,63
2017/04/26 18:14:00,2383.75,2383.75,2383.5,2383.75,34
2017/04/26 18:15:00,2383.5,2384,2383.5,2384,292
2017/04/26 18:16:00,2384,2384.25,2383.75,2384.25,446
2017/04/26 18:17:00,2384.25,2384.5,2384,2384.5,245
2017/04/26 18:18:00,2384.5,2384.75,2384,2384.25,377
2017/04/26 18:19:00,2384.25,2384.75,2384.25,2384.5,325
2017/04/26 18:20:00,2384.5,2384.5,2384.5,2384.5,111
2017/04/26 18:21:00,2384.5,2384.75,2384.5,2384.5,26
2017/04/26 18:22:00,2384.5,2384.75,2384.5,2384.75,9
2017/04/26 18:23:00,2384.75,2385,2384.5,2384.75,235
2017/04/26 18:24:00,2384.75,2384.75,2384.5,2384.75,28
2017/04/26 18:25:00,2384.5,2384.5,2384.5,2384.5,149
2017/04/26 18:26:00,2384.5,2384.5,2384.5,2384.5,8
2017/04/26 18:27:00,2384.25,2384.5,2384.25,2384.25,46
2017/04/26 18:28:00,2384.5,2384.5,2384.25,2384.5,51
2017/04/26 18:29:00,2384.5,2384.5,2384.25,2384.25,10
2017/04/26 18:30:00,2384.5,2384.5,2384.25,2384.5,9
2017/04/26 18:31:00,2384.5,2384.5,2384.25,2384.5,18
2017/04/26 18:32:00,2384.25,2384.25,2384,2384,75
2017/04/26 18:33:00,2384,2384,2383.75,2384,136
2017/04/26 18:34:00,2384,2384.25,2384,2384.25,64
2017/04/26 18:35:00,2384.25,2384.25,2384,2384,100
2017/04/26 18:36:00,2384,2384,2384,2384,15
2017/04/26 18:37:00,2384,2384.25,2384,2384,18
2017/04/26 18:38:00,2384,2384.25,2384,2384,13
2017/04/26 18:39:00,2384.25,2384.25,2384,2384,35
2017/04/26 18:40:00,2383.75,2383.75,2383.75,2383.75,10
2017/04/26 18:41:00,2384,2384,2384,2384,15
2017/04/26 18:42:00,2384,2384,2383.75,2383.75,2
2017/04/26 18:43:00,2383.75,2384,2383.75,2384,15
2017/04/26 18:44:00,2383.75,2384,2383.75,2384,86
2017/04/26 18:45:00,2384,2384,2384,2384,29
2017/04/26 18:46:00,2384,2384,2384,2384,1
2017/04/26 18:47:00,2384,2384,2384,2384,9
2017/04/26 18:48:00,2384,2384,2384,2384,22
2017/04/26 18:49:00,2384,2384.25,2383.75,2383.75,64
2017/04/26 18:50:00,2383.75,2384,2383.75,2383.75,132
2017/04/26 18:51:00,2383.75,2383.75,2383.75,2383.75,10
2017/04/26 18:52:00,2383.75,2383.75,2383.5,2383.75,61
2017/04/26 18:53:00,2383.75,2384,2383.75,2383.75,23
2017/04/26 18:54:00,2383.75,2383.75,2383.75,2383.75,1
2017/04/26 18:55:00,2383.75,2383.75,2383.75,2383.75,19
2017/04/26 18:56:00,2383.5,2383.75,2383.5,2383.5,53
2017/04/26 18:57:00,2383.5,2383.5,2383.5,2383.5,12
2017/04/26 18:58:00,2383.5,2383.75,2383.5,2383.5,4
2017/04/26 18:59:00,2383.75,2383.75,2383.5,2383.5,116
2017/04/26 19:00:00,2383.5,2383.75,2383.5,2383.75,186
2017/04/26 19:01:00,2383.75,2383.75,2383.25,2383.5,84
2017/04/26 19:02:00,2383.75,2384,2383.5,2384,38
2017/04/26 19:03:00,2384,2384.25,2383.75,2384.25,95
2017/04/26 19:04:00,2384.25,2384.25,2384,2384.25,139
2017/04/26 19:05:00,2384.25,2384.25,2384,2384,102
2017/04/26 19:06:00,2384.25,2384.25,2384,2384.25,46
2017/04/26 19:07:00,2384.25,2384.25,2384.25,2384.25,87
2017/04/26 19:08:00,2384.25,2384.25,2384.25,2384.25,5
2017/04/26 19:09:00,2384.25,2384.25,2384,2384.25,17
2017/04/26 19:10:00,2384.25,2384.25,2384,2384,10
2017/04/26 19:11:00,2384.25,2384.25,2383.75,2384,177
2017/04/26 19:12:00,2384,2384.25,2384,2384,135
2017/04/26 19:13:00,2383.75,2384,2383.75,2384,201
2017/04/26 19:14:00,2383.75,2383.75,2383.5,2383.75,149
2017/04/26 19:15:00,2383.75,2383.75,2383.75,2383.75,87
2017/04/26 19:16:00,2383.75,2383.75,2383.75,2383.75,45
2017/04/26 19:17:00,2383.75,2383.75,2383.75,2383.75,39
2017/04/26 19:18:00,2383.75,2384,2383.75,2383.75,101
2017/04/26 19:19:00,2384,2384,2384,2384,23
2017/04/26 19:20:00,2384,2384.25,2384,2384.25,63
2017/04/26 19:21:00,2384.25,2384.25,2384,2384,39
2017/04/26 19:22:00,2384,2384,2384,2384,112
2017/04/26 19:23:00,2384,2384,2383.75,2383.75,37
2017/04/26 19:24:00,2383.75,2384,2383.75,2383.75,60
2017/04/26 19:25:00,2383.75,2384,2383.75,2383.75,92
2017/04/26 19:26:00,2383.75,2383.75,2383.75,2383.75,65
2017/04/26 19:27:00,2383.75,2383.75,2383.5,2383.5,150
2017/04/26 19:28:00,2383.5,2383.75,2383.5,2383.5,6
2017/04/26 19:29:00,2383.75,2384,2383.75,2384,110
2017/04/26 19:30:00,2384,2384,2383.5,2383.5,47
2017/04/26 19:31:00,2383.5,2383.5,2383.5,2383.5,2
2017/04/26 19:32:00,2383.5,2383.5,2383.5,2383.5,2
2017/04/26 19:33:00,2383.5,2383.5,2383.5,2383.5,1
2017/04/26 19:34:00,2383.5,2383.75,2383.5,2383.5,62
2017/04/26 19:35:00,2383.75,2384,2383.75,2383.75,61
2017/04/26 19:36:00,2383.5,2383.75,2383.5,2383.75,54
2017/04/26 19:37:00,2383.75,2383.75,2383.5,2383.5,25
2017/04/26 19:38:00,2383.75,2383.75,2383.75,2383.75,4
2017/04/26 19:39:00,2383.75,2383.75,2383.75,2383.75,27
2017/04/26 19:40:00,2383.75,2384,2383.75,2384,68
2017/04/26 19:42:00,2384,2384,2384,2384,75
2017/04/26 19:44:00,2384,2384.25,2384,2384.25,110
2017/04/26 19:45:00,2384.25,2384.5,2384.25,2384.25,165
2017/04/26 19:46:00,2384.5,2384.5,2384.25,2384.5,48
2017/04/26 19:48:00,2384.5,2384.5,2384.25,2384.5,10
2017/04/26 19:49:00,2384.25,2384.25,2384.25,2384.25,136
2017/04/26 19:50:00,2384.5,2384.5,2384.5,2384.5,98
2017/04/26 19:51:00,2384.5,2384.75,2384.5,2384.75,148
2017/04/26 19:52:00,2384.75,2384.75,2384.5,2384.75,34
2017/04/26 19:53:00,2384.75,2385,2384.75,2384.75,79
2017/04/26 19:54:00,2384.75,2384.75,2384.25,2384.25,266
2017/04/26 19:55:00,2384.25,2384.25,2384,2384.25,6
2017/04/26 19:56:00,2384.25,2384.25,2384,2384.25,22
2017/04/26 19:57:00,2384,2384.25,2384,2384.25,101
2017/04/26 19:58:00,2384.25,2384.25,2384.25,2384.25,97
2017/04/26 19:59:00,2384.5,2384.5,2384.25,2384.25,17
2017/04/26 20:00:00,2384.25,2384.5,2384.25,2384.5,30
2017/04/26 20:01:00,2384.5,2384.5,2384.5,2384.5,8
2017/04/26 20:02:00,2384.25,2384.75,2384.25,2384.75,48
2017/04/26 20:03:00,2384.75,2385,2384.75,2384.75,105
2017/04/26 20:04:00,2384.75,2385,2384.75,2385,118
2017/04/26 20:05:00,2384.75,2385,2384.5,2384.5,239
2017/04/26 20:06:00,2384.5,2384.75,2384.5,2384.75,53
2017/04/26 20:07:00,2384.75,2384.75,2384.5,2384.75,10
2017/04/26 20:08:00,2384.5,2384.75,2384.5,2384.5,238
2017/04/26 20:09:00,2384.5,2384.5,2384.25,2384.5,64
2017/04/26 20:10:00,2384.5,2384.75,2384.5,2384.75,146
2017/04/26 20:11:00,2384.5,2384.75,2384.5,2384.5,25
2017/04/26 20:12:00,2384.5,2384.75,2384.5,2384.75,30
2017/04/26 20:13:00,2384.75,2384.75,2384.75,2384.75,1
2017/04/26 20:14:00,2384.5,2384.5,2384.25,2384.25,93
2017/04/26 20:15:00,2384.5,2384.5,2384.25,2384.25,29
2017/04/26 20:16:00,2384.25,2384.5,2384.25,2384.5,64
2017/04/26 20:17:00,2384.5,2384.75,2384.5,2384.5,64
2017/04/26 20:18:00,2384.5,2384.5,2384.5,2384.5,2
2017/04/26 20:19:00,2384.75,2384.75,2384.75,2384.75,2
2017/04/26 20:20:00,2384.75,2384.75,2384.5,2384.75,17
2017/04/26 20:21:00,2384.5,2384.75,2384.5,2384.75,97
2017/04/26 20:22:00,2384.75,2384.75,2384.75,2384.75,75
2017/04/26 20:23:00,2384.75,2384.75,2384.5,2384.5,15
2017/04/26 20:24:00,2384.75,2384.75,2384.5,2384.75,40
2017/04/26 20:25:00,2384.75,2384.75,2384.5,2384.75,15
2017/04/26 20:26:00,2384.5,2384.75,2384.5,2384.5,14
2017/04/26 20:27:00,2384.5,2384.75,2384.5,2384.75,4
2017/04/26 20:28:00,2384.5,2384.75,2384.5,2384.75,9
2017/04/26 20:29:00,2384.5,2384.75,2384.5,2384.5,15
2017/04/26 20:30:00,2384.5,2384.5,2384.5,2384.5,70
2017/04/26 20:31:00,2384.5,2384.5,2384.5,2384.5,2
2017/04/26 20:32:00,2384.25,2384.25,2384,2384.25,203
2017/04/26 20:33:00,2384.25,2384.5,2384.25,2384.5,96
2017/04/26 20:34:00,2384.5,2384.75,2384.5,2384.75,28
2017/04/26 20:35:00,2384.5,2384.5,2384.25,2384.25,70
2017/04/26 20:36:00,2384.5,2384.5,2384.25,2384.25,169
2017/04/26 20:37:00,2384.25,2384.25,2384,2384.25,17
2017/04/26 20:38:00,2384.5,2384.5,2384.25,2384.5,85
2017/04/26 20:39:00,2384.5,2384.5,2384.25,2384.25,49
2017/04/26 20:40:00,2384.25,2384.25,2384.25,2384.25,4
2017/04/26 20:41:00,2384.25,2384.5,2384.25,2384.25,5
2017/04/26 20:42:00,2384.25,2384.5,2384.25,2384.25,36
2017/04/26 20:43:00,2384.25,2384.25,2384.25,2384.25,3
2017/04/26 20:44:00,2384.5,2384.5,2384.25,2384.5,4
2017/04/26 20:45:00,2384.5,2384.5,2384.25,2384.25,10
2017/04/26 20:46:00,2384.25,2384.25,2384.25,2384.25,2
2017/04/26 20:47:00,2384.5,2384.5,2384.25,2384.25,10
2017/04/26 20:48:00,2384.25,2384.5,2384.25,2384.5,197
2017/04/26 20:49:00,2384.5,2384.5,2384.25,2384.25,77
2017/04/26 20:50:00,2384.25,2384.25,2384.25,2384.25,41
2017/04/26 20:51:00,2384.25,2384.25,2384.25,2384.25,53
2017/04/26 20:52:00,2384.25,2384.5,2384.25,2384.5,17
2017/04/26 20:53:00,2384.25,2384.25,2384.25,2384.25,61
2017/04/26 20:54:00,2384.5,2384.5,2384.5,2384.5,6
2017/04/26 20:55:00,2384.25,2384.5,2384.25,2384.5,9
2017/04/26 20:56:00,2384.5,2384.5,2384.25,2384.25,37
2017/04/26 20:57:00,2384.25,2384.25,2383.75,2383.75,212
2017/04/26 20:58:00,2384,2384,2383.75,2383.75,173
2017/04/26 20:59:00,2383.75,2384,2383.75,2383.75,53
2017/04/26 21:00:00,2383.75,2383.75,2383.5,2383.5,56
2017/04/26 21:01:00,2383.5,2383.75,2383.5,2383.5,179
2017/04/26 21:02:00,2383.75,2383.75,2383.25,2383.25,151
2017/04/26 21:03:00,2383.25,2383.5,2383.25,2383.5,50
2017/04/26 21:04:00,2383.25,2383.5,2383.25,2383.25,125
2017/04/26 21:05:00,2383.5,2383.5,2383.25,2383.25,23
2017/04/26 21:06:00,2383.5,2383.5,2383.25,2383.25,136
2017/04/26 21:07:00,2383.25,2383.5,2383.25,2383.25,98
2017/04/26 21:08:00,2383.25,2383.5,2383.25,2383.25,15
2017/04/26 21:09:00,2383.25,2383.5,2383.25,2383.5,8
2017/04/26 21:10:00,2383.5,2383.5,2383.5,2383.5,63
2017/04/26 21:11:00,2383.5,2383.75,2383.5,2383.5,39
2017/04/26 21:12:00,2383.5,2383.75,2383.5,2383.5,66
2017/04/26 21:13:00,2383.5,2383.75,2383.5,2383.5,6
2017/04/26 21:14:00,2383.5,2383.5,2383.5,2383.5,89
2017/04/26 21:15:00,2383.5,2383.75,2383.5,2383.75,103
2017/04/26 21:16:00,2383.75,2383.75,2383.75,2383.75,78
2017/04/26 21:17:00,2383.5,2383.75,2383.5,2383.75,5
2017/04/26 21:18:00,2383.75,2383.75,2383.75,2383.75,1
2017/04/26 21:19:00,2383.75,2383.75,2383.5,2383.75,64
2017/04/26 21:20:00,2383.75,2383.75,2383.75,2383.75,135
2017/04/26 21:21:00,2383.75,2383.75,2383.75,2383.75,1
2017/04/26 21:22:00,2384,2384,2384,2384,4
2017/04/26 21:23:00,2383.75,2384,2383.75,2383.75,59
2017/04/26 21:24:00,2383.75,2384,2383.75,2383.75,29
2017/04/26 21:26:00,2383.75,2384,2383.75,2384,13
2017/04/26 21:27:00,2384,2384,2384,2384,6
2017/04/26 21:28:00,2383.75,2384,2383.75,2383.75,60
2017/04/26 21:29:00,2383.75,2383.75,2383.75,2383.75,9
2017/04/26 21:30:00,2383.75,2383.75,2383.5,2383.5,10
2017/04/26 21:31:00,2383.5,2383.5,2383.5,2383.5,137
2017/04/26 21:32:00,2383.75,2383.75,2383.5,2383.75,3
2017/04/26 21:33:00,2383.5,2383.75,2383.5,2383.5,26
2017/04/26 21:34:00,2383.5,2384,2383.5,2384,95
2017/04/26 21:35:00,2384,2384,2383.75,2384,285
2017/04/26 21:36:00,2384,2384,2383.75,2383.75,20
2017/04/26 21:37:00,2384,2384.25,2383.75,2384.25,615
2017/04/26 21:38:00,2384,2384.25,2384,2384,326
2017/04/26 21:39:00,2384,2384.25,2384,2384,37
2017/04/26 21:40:00,2384.25,2384.25,2384,2384,152
2017/04/26 21:41:00,2384.25,2384.25,2384,2384,50
2017/04/26 21:42:00,2384.25,2384.25,2384,2384,38
2017/04/26 21:43:00,2384,2384.25,2384,2384.25,149
2017/04/26 21:44:00,2384.25,2384.5,2384.25,2384.25,25
2017/04/26 21:45:00,2384.25,2384.25,2384,2384,18
2017/04/26 21:46:00,2384.25,2384.25,2384,2384,50
2017/04/26 21:47:00,2384.25,2384.25,2384.25,2384.25,2
2017/04/26 21:48:00,2384.25,2384.25,2384.25,2384.25,3
2017/04/26 21:49:00,2384.25,2384.25,2384.25,2384.25,2
2017/04/26 21:50:00,2384.25,2384.25,2384.25,2384.25,1
2017/04/26 21:51:00,2384.25,2384.5,2384.25,2384.5,110
2017/04/26 21:52:00,2384.5,2384.5,2384.5,2384.5,182
2017/04/26 21:53:00,2384.5,2384.75,2384.5,2384.5,45
2017/04/26 21:54:00,2384.5,2384.75,2384.5,2384.5,22
2017/04/26 21:55:00,2384.5,2384.75,2384.5,2384.5,190
2017/04/26 21:56:00,2384.75,2384.75,2384.5,2384.5,39
2017/04/26 21:57:00,2384.5,2384.5,2384.5,2384.5,6
2017/04/26 21:58:00,2384.5,2384.5,2384.5,2384.5,7
2017/04/26 21:59:00,2384.5,2384.5,2384.5,2384.5,30
2017/04/26 22:00:00,2384.5,2384.75,2384.25,2384.25,86
2017/04/26 22:01:00,2384.5,2384.75,2384.5,2384.5,44
2017/04/26 22:02:00,2384.5,2384.5,2384.25,2384.25,71
2017/04/26 22:03:00,2384.5,2384.75,2384.5,2384.5,24
2017/04/26 22:04:00,2384.5,2384.75,2384.5,2384.75,26
2017/04/26 22:05:00,2384.75,2384.75,2384.75,2384.75,58
2017/04/26 22:06:00,2384.75,2384.75,2384.75,2384.75,27
2017/04/26 22:07:00,2384.5,2384.5,2384.5,2384.5,4
2017/04/26 22:08:00,2384.5,2384.5,2384.5,2384.5,152
2017/04/26 22:09:00,2384.5,2384.5,2384.5,2384.5,18
2017/04/26 22:10:00,2384.5,2384.5,2384.25,2384.5,224
2017/04/26 22:11:00,2384.5,2384.5,2384.25,2384.5,23
2017/04/26 22:12:00,2384.25,2384.5,2384.25,2384.25,52
2017/04/26 22:13:00,2384.25,2384.5,2384.25,2384.5,8
2017/04/26 22:14:00,2384.5,2384.5,2384.5,2384.5,59
2017/04/26 22:15:00,2384.5,2384.5,2384.25,2384.25,22
2017/04/26 22:16:00,2384.5,2384.5,2384.25,2384.5,40
2017/04/26 22:17:00,2384.5,2384.5,2384.25,2384.25,220
2017/04/26 22:18:00,2384.5,2384.5,2384.25,2384.5,11
2017/04/26 22:19:00,2384.5,2384.5,2384.5,2384.5,181
2017/04/26 22:20:00,2384.75,2384.75,2384.5,2384.5,10
2017/04/26 22:21:00,2384.75,2384.75,2384.5,2384.5,19
2017/04/26 22:22:00,2384.5,2384.5,2384.5,2384.5,26
2017/04/26 22:23:00,2384.75,2384.75,2384.25,2384.25,29
2017/04/26 22:24:00,2384.5,2384.5,2384.25,2384.5,36
2017/04/26 22:25:00,2384.25,2384.5,2384.25,2384.25,76
2017/04/26 22:26:00,2384.5,2384.5,2383.75,2384,143
2017/04/26 22:27:00,2384.25,2384.25,2384,2384.25,92
2017/04/26 22:28:00,2384,2384.25,2384,2384,33
2017/04/26 22:29:00,2384,2384,2384,2384,14
2017/04/26 22:30:00,2384.25,2384.25,2384.25,2384.25,1
2017/04/26 22:31:00,2384.25,2384.5,2384.25,2384.5,137
2017/04/26 22:32:00,2384.5,2384.5,2384.5,2384.5,44
2017/04/26 22:33:00,2384.5,2384.5,2384.25,2384.25,5
2017/04/26 22:34:00,2384.25,2384.25,2384.25,2384.25,54
2017/04/26 22:35:00,2384.25,2384.25,2384,2384,52
2017/04/26 22:36:00,2383.75,2384,2383.5,2383.75,132
2017/04/26 22:37:00,2383.75,2383.75,2383.75,2383.75,62
2017/04/26 22:39:00,2384,2384.25,2383.75,2383.75,171
2017/04/26 22:40:00,2384,2384,2384,2384,17
2017/04/26 22:41:00,2384,2384,2384,2384,20
2017/04/26 22:42:00,2384,2384,2384,2384,4
2017/04/26 22:43:00,2384,2384,2384,2384,60
2017/04/26 22:44:00,2384,2384,2384,2384,12
2017/04/26 22:45:00,2384,2384,2384,2384,29
2017/04/26 22:46:00,2384,2384.25,2383.75,2383.75,13
2017/04/26 22:47:00,2384,2384,2384,2384,11
2017/04/26 22:48:00,2384,2384,2383.75,2383.75,76
2017/04/26 22:49:00,2384,2384,2384,2384,8
2017/04/26 22:50:00,2384,2384,2384,2384,56
2017/04/26 22:51:00,2384,2384,2384,2384,4
2017/04/26 22:52:00,2384,2384,2383.75,2383.75,24
2017/04/26 22:53:00,2384,2384,2384,2384,7
2017/04/26 22:54:00,2384,2384,2383.75,2383.75,43
2017/04/26 22:55:00,2383.75,2384,2383.75,2383.75,29
2017/04/26 22:56:00,2384,2384,2383.75,2383.75,13
2017/04/26 22:57:00,2383.75,2383.75,2383.75,2383.75,3
2017/04/26 22:58:00,2383.75,2383.75,2383.75,2383.75,2
2017/04/26 22:59:00,2384,2384,2383.75,2383.75,19
2017/04/26 23:00:00,2384,2384,2384,2384,92
2017/04/26 23:01:00,2384,2384,2383.75,2383.75,2
2017/04/26 23:02:00,2384,2384.25,2384,2384.25,14
2017/04/26 23:03:00,2384,2384,2384,2384,37
2017/04/26 23:05:00,2384.25,2384.25,2384,2384,4
2017/04/26 23:07:00,2384,2384,2384,2384,1
2017/04/26 23:08:00,2384,2384,2384,2384,57
2017/04/26 23:09:00,2384.25,2384.25,2384.25,2384.25,50
2017/04/26 23:10:00,2384.25,2384.25,2384.25,2384.25,52
2017/04/26 23:11:00,2384.25,2384.25,2384,2384.25,194
2017/04/26 23:12:00,2384.25,2384.25,2384,2384,258
2017/04/26 23:13:00,2384.25,2384.25,2384,2384.25,10
2017/04/26 23:15:00,2384.25,2384.25,2384.25,2384.25,25
2017/04/26 23:16:00,2384.25,2384.25,2384.25,2384.25,1
2017/04/26 23:17:00,2384.25,2384.25,2384.25,2384.25,15
2017/04/26 23:18:00,2384.25,2384.25,2384.25,2384.25,28
2017/04/26 23:19:00,2384.25,2384.25,2384.25,2384.25,14
2017/04/26 23:20:00,2384.25,2384.25,2384.25,2384.25,18
2017/04/26 23:21:00,2384.25,2384.5,2384.25,2384.5,50
2017/04/26 23:22:00,2384.5,2384.5,2384.5,2384.5,5
2017/04/26 23:23:00,2384.5,2384.5,2384.5,2384.5,2
2017/04/26 23:24:00,2384.5,2384.5,2384.25,2384.25,3
2017/04/26 23:25:00,2384.5,2384.5,2384.5,2384.5,2
2017/04/26 23:26:00,2384.5,2384.5,2384.25,2384.25,62
